     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
      102861,       20289,  5.0000e+01,  3.8958e+01,  1.0000e+01,  1.8833e+02,  8.4315e-01,  5.9275e-04,  1.8834e+02
      102939,       20289,  5.0000e+01,  3.8958e+01,  1.0000e+01,  1.8833e+02,  8.4315e-01,  5.9275e-04,  1.8834e+02
      102939,       20290,  5.0000e+01,  3.8833e+01,  1.0000e+01,  1.8888e+02,  8.5876e-01,  6.0803e-04,  1.8888e+02
      103017,       20290,  5.0000e+01,  3.8833e+01,  1.0000e+01,  1.8888e+02,  8.5876e-01,  6.0803e-04,  1.8888e+02
      103017,       20291,  5.0000e+01,  3.8701e+01,  1.0000e+01,  1.8945e+02,  8.7693e-01,  6.1765e-04,  1.8945e+02
      103095,       20291,  5.0000e+01,  3.8701e+01,  1.0000e+01,  1.8945e+02,  8.7693e-01,  6.1765e-04,  1.8945e+02
      103095,       20292,  5.0000e+01,  3.8563e+01,  1.0000e+01,  1.9004e+02,  8.9738e-01,  6.2161e-04,  1.9004e+02
      103173,       20292,  5.0000e+01,  3.8563e+01,  1.0000e+01,  1.9004e+02,  8.9738e-01,  6.2161e-04,  1.9004e+02
      103173,       20293,  5.0000e+01,  3.8417e+01,  1.0000e+01,  1.9066e+02,  9.1997e-01,  6.2024e-04,  1.9066e+02
      103251,       20293,  5.0000e+01,  3.8417e+01,  1.0000e+01,  1.9066e+02,  9.1997e-01,  6.2024e-04,  1.9066e+02
      103251,       20294,  5.0000e+01,  3.8265e+01,  1.0000e+01,  1.9131e+02,  9.4461e-01,  6.1429e-04,  1.9131e+02
      103329,       20294,  5.0000e+01,  3.8265e+01,  1.0000e+01,  1.9131e+02,  9.4461e-01,  6.1429e-04,  1.9131e+02
      103329,       20295,  5.0000e+01,  3.8105e+01,  1.0000e+01,  1.9199e+02,  9.7119e-01,  6.0487e-04,  1.9199e+02
      103407,       20295,  5.0000e+01,  3.8105e+01,  1.0000e+01,  1.9199e+02,  9.7119e-01,  6.0487e-04,  1.9199e+02
      103407,       20296,  5.0000e+01,  3.7937e+01,  1.0000e+01,  1.9269e+02,  9.9960e-01,  5.9314e-04,  1.9269e+02
      103485,       20296,  5.0000e+01,  3.7937e+01,  1.0000e+01,  1.9269e+02,  9.9960e-01,  5.9314e-04,  1.9269e+02
      103485,       20297,  5.0000e+01,  3.7760e+01,  1.0000e+01,  1.9343e+02,  1.0298e+00,  5.7974e-04,  1.9343e+02
      103563,       20297,  5.0000e+01,  3.7760e+01,  1.0000e+01,  1.9343e+02,  1.0298e+00,  5.7974e-04,  1.9343e+02
      103563,       20298,  5.0000e+01,  3.7575e+01,  1.0000e+01,  1.9420e+02,  1.0618e+00,  5.6503e-04,  1.9421e+02
      103641,       20298,  5.0000e+01,  3.7575e+01,  1.0000e+01,  1.9420e+02,  1.0618e+00,  5.6503e-04,  1.9421e+02
      103641,       20299,  5.0000e+01,  3.7380e+01,  1.0000e+01,  1.9501e+02,  1.0955e+00,  5.4951e-04,  1.9501e+02
      103719,       20299,  5.0000e+01,  3.7380e+01,  1.0000e+01,  1.9501e+02,  1.0955e+00,  5.4951e-04,  1.9501e+02
      103719,       20300,  5.0000e+01,  3.7176e+01,  1.0000e+01,  1.9585e+02,  1.1308e+00,  5.3372e-04,  1.9586e+02
      103797,       20300,  5.0000e+01,  3.7176e+01,  1.0000e+01,  1.9585e+02,  1.1308e+00,  5.3372e-04,  1.9586e+02
      103797,       20301,  5.0000e+01,  3.6962e+01,  1.0000e+01,  1.9673e+02,  1.1678e+00,  5.1745e-04,  1.9674e+02
      103875,       20301,  5.0000e+01,  3.6962e+01,  1.0000e+01,  1.9673e+02,  1.1678e+00,  5.1745e-04,  1.9674e+02
      103875,       20302,  5.0000e+01,  3.6736e+01,  1.0000e+01,  1.9765e+02,  1.2064e+00,  5.0008e-04,  1.9766e+02
      103953,       20302,  5.0000e+01,  3.6736e+01,  1.0000e+01,  1.9765e+02,  1.2064e+00,  5.0008e-04,  1.9766e+02
      103953,       20303,  5.0000e+01,  3.6500e+01,  1.0000e+01,  1.9862e+02,  1.2465e+00,  4.8134e-04,  1.9862e+02
      104031,       20303,  5.0000e+01,  3.6500e+01,  1.0000e+01,  1.9862e+02,  1.2465e+00,  4.8134e-04,  1.9862e+02
      104031,       20304,  5.0000e+01,  3.6251e+01,  1.0000e+01,  1.9962e+02,  1.2881e+00,  4.6153e-04,  1.9963e+02
      104109,       20304,  5.0000e+01,  3.6251e+01,  1.0000e+01,  1.9962e+02,  1.2881e+00,  4.6153e-04,  1.9963e+02
      104109,       20305,  5.0000e+01,  3.5991e+01,  1.0000e+01,  2.0068e+02,  1.3310e+00,  4.4061e-04,  2.0068e+02
      104187,       20305,  5.0000e+01,  3.5991e+01,  1.0000e+01,  2.0068e+02,  1.3310e+00,  4.4061e-04,  2.0068e+02
      104187,       20306,  5.0000e+01,  3.5717e+01,  1.0000e+01,  2.0178e+02,  1.3752e+00,  4.1855e-04,  2.0178e+02
      104265,       20306,  5.0000e+01,  3.5717e+01,  1.0000e+01,  2.0178e+02,  1.3752e+00,  4.1855e-04,  2.0178e+02
      104265,       20307,  5.0000e+01,  3.5429e+01,  1.0000e+01,  2.0293e+02,  1.4205e+00,  3.9646e-04,  2.0293e+02
      104343,       20307,  5.0000e+01,  3.5429e+01,  1.0000e+01,  2.0293e+02,  1.4205e+00,  3.9646e-04,  2.0293e+02
      104343,       20308,  5.0000e+01,  3.5128e+01,  1.0000e+01,  2.0413e+02,  1.4668e+00,  3.7689e-04,  2.0413e+02
      104421,       20308,  5.0000e+01,  3.5128e+01,  1.0000e+01,  2.0413e+02,  1.4668e+00,  3.7689e-04,  2.0413e+02
      104421,       20309,  5.0000e+01,  3.4811e+01,  1.0000e+01,  2.0538e+02,  1.5137e+00,  3.6241e-04,  2.0538e+02
