     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       15149,       11075,  5.0000e+01,  3.1580e+01,  1.0000e+01, -5.7750e+01, -3.7342e+01, -1.1628e-06,  6.8771e+01
       15149,       11076,  5.0000e+01,  3.0473e+01,  1.0000e+01, -4.0966e+01, -3.9614e+01, -4.2976e-07,  5.6987e+01
       15161,       11076,  5.0000e+01,  3.0473e+01,  1.0000e+01, -4.0966e+01, -3.9614e+01, -4.2976e-07,  5.6987e+01
       15161,       11077,  5.0000e+01,  2.9256e+01,  1.0000e+01, -2.2661e+01, -4.2526e+01,  3.5154e-07,  4.8187e+01
       15173,       11077,  5.0000e+01,  2.9256e+01,  1.0000e+01, -2.2661e+01, -4.2526e+01,  3.5154e-07,  4.8187e+01
       15173,       11078,  5.0000e+01,  2.7916e+01,  1.0000e+01,  9.2902e+00, -4.2479e+01,  1.2029e-06,  4.3483e+01
       15185,       11078,  5.0000e+01,  2.7916e+01,  1.0000e+01,  9.2902e+00, -4.2479e+01,  1.2029e-06,  4.3483e+01
       15185,       11079,  5.0000e+01,  2.6443e+01,  1.0000e+01,  6.6746e+01, -3.1520e+01,  9.1453e-07,  7.3814e+01
       15197,       11079,  5.0000e+01,  2.6443e+01,  1.0000e+01,  6.6746e+01, -3.1520e+01,  9.1453e-07,  7.3814e+01
       15197,       11080,  5.0000e+01,  2.4822e+01,  1.0000e+01,  1.3435e+02, -1.5270e+01,  1.2556e-07,  1.3522e+02
       15209,       11080,  5.0000e+01,  2.4822e+01,  1.0000e+01,  1.3435e+02, -1.5270e+01,  1.2556e-07,  1.3522e+02
       15209,       11081,  5.0000e+01,  2.3040e+01,  1.0000e+01,  2.1670e+02, -1.1850e+00,  1.6188e-07,  2.1670e+02
       15221,       11081,  5.0000e+01,  2.3040e+01,  1.0000e+01,  2.1670e+02, -1.1850e+00,  1.6188e-07,  2.1670e+02
       15221,       11082,  5.0000e+01,  2.1079e+01,  1.0000e+01,  3.0766e+02,  5.4826e+00,  7.4434e-07,  3.0771e+02
