     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       53238,       26279, -2.5000e+01,  2.9860e+00,  1.0000e+01,  3.9681e+02, -8.5837e-01, -2.5488e-08,  3.9681e+02
       53239,       26277, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1687e+02, -1.1922e+00, -2.7370e-08,  5.1687e+02
       53239,       26278, -2.5000e+01,  3.5993e+00,  1.0000e+01,  4.5756e+02, -1.0270e+00, -2.5791e-08,  4.5757e+02
       53240,       26276, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7313e+02, -1.3489e+00, -3.0552e-08,  5.7313e+02
       53240,       26277, -2.5000e+01,  4.2740e+00,  1.0000e+01,  5.1687e+02, -1.1922e+00, -2.7370e-08,  5.1687e+02
       53241,       26275, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2445e+02, -1.4916e+00, -3.5844e-08,  6.2445e+02
       53241,       26276, -2.5000e+01,  5.0161e+00,  1.0000e+01,  5.7313e+02, -1.3489e+00, -3.0552e-08,  5.7313e+02
       53242,       26274, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.6867e+02, -1.6144e+00, -4.2830e-08,  6.6867e+02
       53242,       26275, -2.5000e+01,  5.8325e+00,  1.0000e+01,  6.2445e+02, -1.4916e+00, -3.5844e-08,  6.2445e+02
       53243,       26273, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0346e+02, -1.7110e+00, -5.2095e-08,  7.0346e+02
       53243,       26274, -2.5000e+01,  6.7304e+00,  1.0000e+01,  6.6867e+02, -1.6144e+00, -4.2830e-08,  6.6867e+02
       53244,       26272, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.2625e+02, -1.7732e+00, -6.4801e-08,  7.2626e+02
       53244,       26273, -2.5000e+01,  7.7182e+00,  1.0000e+01,  7.0346e+02, -1.7110e+00, -5.2095e-08,  7.0346e+02
       53245,       26271, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.3401e+02, -1.7914e+00, -7.9690e-08,  7.3401e+02
       53245,       26272, -2.5000e+01,  8.8048e+00,  1.0000e+01,  7.2625e+02, -1.7732e+00, -6.4801e-08,  7.2626e+02
       53246,       26270, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.2421e+02, -1.7627e+00, -9.9997e-08,  7.2421e+02
       53246,       26271, -2.5000e+01,  1.0000e+01,  1.0000e+01,  7.3401e+02, -1.7914e+00, -7.9690e-08,  7.3401e+02
       53247,       26269, -2.5000e+01,  1.2282e+01,  1.0000e+01,  6.9944e+02, -1.6902e+00, -1.2169e-07,  6.9944e+02
       53247,       26270, -2.5000e+01,  1.1195e+01,  1.0000e+01,  7.2421e+02, -1.7627e+00, -9.9997e-08,  7.2421e+02
       53248,       26268, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6279e+02, -1.5834e+00, -1.4521e-07,  6.6279e+02
       53248,       26269, -2.5000e+01,  1.2282e+01,  1.0000e+01,  6.9944e+02, -1.6902e+00, -1.2169e-07,  6.9944e+02
       53249,       26267, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1684e+02, -1.4518e+00, -1.7200e-07,  6.1684e+02
       53249,       26268, -2.5000e+01,  1.3270e+01,  1.0000e+01,  6.6279e+02, -1.5834e+00, -1.4521e-07,  6.6279e+02
       53250,       26266, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.6396e+02, -1.3044e+00, -2.0260e-07,  5.6396e+02
       53250,       26267, -2.5000e+01,  1.4168e+01,  1.0000e+01,  6.1684e+02, -1.4518e+00, -1.7200e-07,  6.1684e+02
       53251,       26265, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0633e+02, -1.1488e+00, -2.3757e-07,  5.0633e+02
       53251,       26266, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.6396e+02, -1.3044e+00, -2.0260e-07,  5.6396e+02
       53252,       26264, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.4589e+02, -9.9101e-01, -2.8022e-07,  4.4589e+02
       53252,       26265, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0633e+02, -1.1488e+00, -2.3757e-07,  5.0633e+02
       53253,       26263, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.8425e+02, -8.3550e-01, -3.3377e-07,  3.8425e+02
       53253,       26264, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.4589e+02, -9.9101e-01, -2.8022e-07,  4.4589e+02
       53254,       26262, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.2273e+02, -6.8543e-01, -4.0203e-07,  3.2273e+02
       53254,       26263, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.8425e+02, -8.3550e-01, -3.3377e-07,  3.8425e+02
       53255,       26261, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.6239e+02, -5.4323e-01, -4.9182e-07,  2.6239e+02
