     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        6129,         133, -2.5000e+01,  7.5186e+00,  1.0000e+01,  5.2553e+02,  2.2479e+00,  4.0977e-08,  5.2554e+02
        6129,         134, -2.5000e+01,  6.4735e+00,  1.0000e+01,  5.2634e+02,  3.1326e+00,  2.9169e-08,  5.2635e+02
        6130,         132, -2.5000e+01,  8.6891e+00,  1.0000e+01,  5.2500e+02,  1.2496e+00,  5.3850e-08,  5.2500e+02
        6130,         133, -2.5000e+01,  7.5186e+00,  1.0000e+01,  5.2553e+02,  2.2479e+00,  4.0977e-08,  5.2554e+02
        6131,         131, -2.5000e+01,  1.0000e+01,  1.0000e+01,  5.2481e+02,  1.1914e-01,  7.1065e-08,  5.2481e+02
        6131,         132, -2.5000e+01,  8.6891e+00,  1.0000e+01,  5.2500e+02,  1.2496e+00,  5.3850e-08,  5.2500e+02
        6132,         130, -2.5000e+01,  1.1311e+01,  1.0000e+01,  5.2503e+02, -1.0176e+00,  9.0185e-08,  5.2503e+02
        6132,         131, -2.5000e+01,  1.0000e+01,  1.0000e+01,  5.2481e+02,  1.1914e-01,  7.1065e-08,  5.2481e+02
        6133,         129, -2.5000e+01,  1.2481e+01,  1.0000e+01,  5.2559e+02, -2.0215e+00,  1.1012e-07,  5.2560e+02
        6133,         130, -2.5000e+01,  1.1311e+01,  1.0000e+01,  5.2503e+02, -1.0176e+00,  9.0185e-08,  5.2503e+02
        6134,         128, -2.5000e+01,  1.3526e+01,  1.0000e+01,  5.2643e+02, -2.9160e+00,  1.3222e-07,  5.2644e+02
        6134,         129, -2.5000e+01,  1.2481e+01,  1.0000e+01,  5.2559e+02, -2.0215e+00,  1.1012e-07,  5.2560e+02
        6135,         127, -2.5000e+01,  1.4460e+01,  1.0000e+01,  5.2749e+02, -3.7117e+00,  1.5480e-07,  5.2751e+02
